source_date,Family,mounts-and-stands-standard.json,car-accessories-standard.json,professional-audio-standard.json,computer-and-laptops-standard.json,mobiles-standard.json,choppers-and-slicers-standard.json,smart-watch-accessories-standard.json,pc-components-standard.json,keyboards-standard.json,smart-devices-standard.json,pop-up-toasters-standard.json,networking-and-power-standard.json,juicer-mixer-grinders-standard.json,barbeque-and-tandoor-standard.json,guitars-standard.json,coffee-makers-and-grinders-standard.json,hoods-and-chimneys-standard.json,health-care-standard.json,juicers-standard.json,covers-for-appliances-standard.json,sewing-machines-standard.json,data-storage-devices-standard.json,kitchen-care-standard.json,mouse-and-mouse-pads-standard.json,gaming-titles-standard.json,smart-watch-bands-standard.json,sandwich-makers-standard.json,kitchen-appliances-standard.json,induction-cookers-standard.json,home-electronics-standard.json,food-processors-standard.json,accessories-standard.json,water-dispensers-standard.json,hand-mixers-standard.json,audio-standard.json,printing-consumables-standard.json,musical-keyboards-standard.json,chargers-and-adapters-standard.json,lenses-and-filters-standard.json,input-devices-standard.json,vacuum-cleaners-standard.json,personal-care-standard.json,computers-standard.json,epilators-standard.json,air-care-standard.json,office-products-standard.json,cookware-standard.json,rice-cookers-standard.json,e-slates-standard.json,earphones-standard.json,shavers-standard.json,hair-stylers-standard.json,electric-flour-mills-standard.json,egg-boilers-standard.json,wet-grinders-standard.json,home-appliance-additives-standard.json,air-fryers-standard.json,supplementary-standard.json,cleaners-and-protectors-standard.json,emergency-lights-and-torches-standard.json,stylus-pens-standard.json,audio-video-players-standard.json,stabilizers-standard.json,cooktops-and-hobs-standard.json,printers-standard.json,oven-toaster-grillers-otg-standard.json,resq-services-standard.json,screen-protectors-standard.json,promotions-standard.json,electronic-musical-instruments-standard.json,irons-standard.json,headphones-and-headsets-standard.json,sports-and-fitness-watches-standard.json,heaters-standard.json,mobiles-and-tablets-standard.json,cloth-dryers-standard.json,garment-steamers-standard.json,dishwashers-standard.json,camera-and-accessories-standard.json,water-purifiers-standard.json,electronic-accessories-standard.json,television-and-audio-systems-standard.json,batteries-and-power-banks-standard.json,hair-dryers-standard.json,gaming-standard.json,specialty-appliances-standard.json,wireless-dongles-standard.json,personal-lighting-standard.json,fans-standard.json,cable-cords-and-accessories-standard.json,refrigerators-standard.json,bags-standard.json,mixer-grinders-standard.json,electric-kettles-standard.json,networking-devices-standard.json,blenders-standard.json,microwave-ovens-standard.json,other-utilities-standard.json,cameras-standard.json,computing-software-standard.json
June2024,kitchencare,0.0,0.0,0.0,0.0,0.0,0.5938242280285035,0.0,0.0,0.0,0.0,2.019002375296912,0.0,2.375296912114014,0.1187648456057007,0.0,0.9501187648456058,0.0,0.3562945368171021,2.494061757719715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20665083135392,21.258907363420427,2.494061757719715,0.0,1.4251781472684086,0.0,0.0,1.0688836104513064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1187648456057007,1.5439429928741093,0.0,0.0,0.0,0.0,0.831353919239905,0.1187648456057007,1.3064133016627075,0.0,2.019002375296912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562945368171021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.187648456057007,0.0,0.0,0.0,0.0,0.0,0.0,17.102137767220903,6.532066508313539,0.0,2.494061757719715,0.0,0.0,0.0,0.0
June2024,fp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.760043431053203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1085776330076004,0.0,0.0,0.0,0.0,0.0,0.2171552660152008,0.0,0.0,0.0,0.0,0.0,0.1085776330076004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.36373507057546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
June2024,he_tvs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,82.72340425531914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
June2024,homecare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7142857142857135,0.0,0.0,0.0,21.23809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.047619047619047,0.0,0.0,0.0,0.0,0.0,17.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan2025,mobiles,0.0,0.0,0.0,0.0,92.43193354868482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0461467466543608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan2025,kitchencare,0.0,0.0,0.0,0.0,0.0,0.4497751124437781,0.0,0.0,0.0,0.0,2.0989505247376314,0.0,1.4992503748125936,0.0,0.0,0.5997001499250375,0.0,0.4497751124437781,3.1484257871064467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2983508245877062,20.98950524737631,2.39880059970015,0.0,1.4992503748125936,0.0,0.0,1.3493253373313343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1499250374812593,1.199400299850075,0.0,0.0,0.0,0.0,0.8995502248875562,0.0,1.3493253373313343,0.0,2.39880059970015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4497751124437781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496251874062968,0.0,0.0,0.0,0.0,0.0,0.0,18.74062968515742,6.146926536731634,0.0,2.2488755622188905,0.0,0.0,0.0,0.0
Jan2025,fp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5312084993359893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328021248339973,0.0,0.0,0.0,0.0,0.0,0.2656042496679947,0.0,0.0,0.0,0.0,0.0,0.1328021248339973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33864541832669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan2025,he_tvs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1003009027081243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1003009027081243,83.45035105315948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan2025,homecare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1112347052280311,0.0,0.0,0.0,0.1112347052280311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337041156840934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.008898776418242,0.0,0.0,0.0,21.802002224694107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.13793103448276,0.0,0.0,0.0,0.0,0.0,17.57508342602892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March2025,mobiles,0.0,0.0,0.0,0.0,91.8158567774936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511508951406649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March2025,kitchencare,0.0,0.0,0.0,0.0,0.0,0.3490401396160558,0.0,0.0,0.0,0.0,2.094240837696335,0.0,1.0471204188481675,0.0,0.0,0.6980802792321117,0.0,0.5235602094240838,3.664921465968586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664921465968586,21.291448516579408,2.6178010471204187,0.0,1.5706806282722512,0.0,0.0,1.5706806282722512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1745200698080279,1.0471204188481675,0.0,0.0,0.0,0.0,0.8726003490401396,0.0,1.3961605584642234,0.0,2.6178010471204187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1745200698080279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6980802792321117,0.0,0.0,0.0,0.0,0.0,0.0,19.720767888307154,5.7591623036649215,0.0,2.6178010471204187,0.0,0.0,0.0,0.0
March2025,fp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379585326953748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594896331738437,0.0,0.0,0.0,0.0,0.0,0.3189792663476874,0.0,0.0,0.0,0.0,0.0,0.1594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.8261562998405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March2025,he_tvs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1122334455667789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1122334455667789,83.61391694725027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
March2025,homecare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1308900523560209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3926701570680628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900523560209423,0.0,0.0,0.0,22.5130890052356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.596858638743456,0.0,0.0,0.0,0.0,0.0,18.717277486910994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May2025,mobiles,0.0,0.0,0.0,0.0,92.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May2025,kitchencare,0.0,0.0,0.0,0.0,0.0,0.2493765586034912,0.0,0.0,0.0,0.0,1.99501246882793,0.0,0.7481296758104738,0.0,0.0,0.997506234413965,0.0,0.4987531172069825,3.491271820448877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.239401496259352,22.194513715710723,2.9925187032418954,0.0,1.2468827930174564,0.0,0.0,1.99501246882793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997506234413965,0.0,0.0,0.0,0.0,0.997506234413965,0.0,1.7456359102244388,0.0,3.740648379052369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2493765586034912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987531172069825,0.0,0.0,0.0,0.0,0.0,0.0,20.448877805486283,6.982543640897755,0.0,2.493765586034913,0.0,0.0,0.0,0.0
May2025,fp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512562814070351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512562814070351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.38190954773869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May2025,he_tvs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501501501501501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58258258258259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May2025,homecare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338078291814947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.718861209964412,0.0,0.0,0.0,21.88612099644128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.640569395017792,0.0,0.0,0.0,0.0,0.0,19.217081850533805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
